1970,358.0734545
1971,429.6881454
1972,515.6257745
1973,618.7509294
1974,742.5011153
1975,891.0013384
1976,1069.201606
1977,1283.041927
1978,1539.650313
1979,1847.580375
1980,2217.09645
1981,2660.51574
1982,3192.618888
1983,3831.142666
1984,4597.371199
1985,5516.845439
1986,6620.214527
1987,7944.257433
1988,9533.108919
1989,11439.7307
1990,13727.67684
1991,16473.21221
1992,18120.53343
1993,19932.58678
1994,21925.84545
1995,24118.43
1996,26530.27
1997,29183.3
1998,32101.63
1999,35311.8
2000,38842.98
2001,42727.27
2002,47000
2003,51000
2004,56000
2005,61000
2006,68000
2007,73000
2008,78000
2009,80000
2010,82800
2011,83500
2012,85000
2013,87000
2014,89000
2015,93500
2016,100000
2017,105000
2018,109200
2019,112476
2020,115850.28
